mot_chieu/MVI_1063_71.jpg 1 279 108 15 16 
mot_chieu/MVI_1063_72.jpg 1 266 114 13 18 
mot_chieu/MVI_1063_73.jpg 1 257 114 15 21 
mot_chieu/MVI_1063_74.jpg 1 241 115 17 19 
mot_chieu/MVI_1063_75.jpg 1 224 117 18 21 
mot_chieu/MVI_1063_76.jpg 1 208 121 18 21 
mot_chieu/MVI_1063_77.jpg 1 192 116 16 23 
mot_chieu/MVI_1063_78.jpg 1 164 112 20 24 
mot_chieu/MVI_1063_79.jpg 1 130 112 20 25 
mot_chieu/MVI_1063_80.jpg 1 97 118 21 27 
mot_chieu/MVI_1063_81.jpg 1 63 109 23 27 
mot_chieu/MVI_1063_82.jpg 1 20 106 28 31 
